session_uuid,scene_id,patient_id,required_procedure_count
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Helga_10 Root,1
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Lily_2 Root,1
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Lily_4 Root,1
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Mike_5 Root,2
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Mike_7 Root,2
39f689fe-757c-4546-9ded-b695808be738,0,Mike_0 Root,1
39f689fe-757c-4546-9ded-b695808be738,0,Mike_1 Root,1
39f689fe-757c-4546-9ded-b695808be738,0,Mike_2 Root,1
39f689fe-757c-4546-9ded-b695808be738,0,Mike_3 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,0,Mike_0 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,0,Mike_1 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,0,Mike_2 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,0,Mike_3 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Bob_0 Root,6
3bac8365-232a-4be0-a551-c5214b9f0706,1,Gary_1 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Gary_3 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Gary_9 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Gloria_6 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Gloria_8 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Helga_10 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Lily_2 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Lily_4 Root,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_5 Root,2
3bac8365-232a-4be0-a551-c5214b9f0706,1,Mike_7 Root,2
3cc73a53-22fd-4ce9-8696-6308f544dea2,0,Mike_0 Root,1
3cc73a53-22fd-4ce9-8696-6308f544dea2,0,Mike_1 Root,1
3cc73a53-22fd-4ce9-8696-6308f544dea2,0,Mike_2 Root,1
3cc73a53-22fd-4ce9-8696-6308f544dea2,0,Mike_3 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0,Mike_0 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0,Mike_1 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0,Mike_2 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0,Mike_3 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Bob_0 Root,6
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_1 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_3 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gary_9 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gloria_6 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Gloria_8 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Helga_10 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Lily_2 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Lily_4 Root,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_5 Root,2
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,Mike_7 Root,2
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,Mike_0 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,Mike_1 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,Mike_2 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,Mike_3 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Bob_0 Root,6
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_1 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_3 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gary_9 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gloria_6 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Gloria_8 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Helga_10 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Lily_2 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Lily_4 Root,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_5 Root,2
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,Mike_7 Root,2
3f142e7e-1e18-4341-947a-71f2e7f35aa2,0,Mike_0 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,0,Mike_1 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,0,Mike_2 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,0,Mike_3 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Bob_0 Root,6
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_1 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_3 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gary_9 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gloria_6 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Gloria_8 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Helga_10 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Lily_2 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Lily_4 Root,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_5 Root,2
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,Mike_7 Root,2
400b6351-6f35-4f5b-98a6-db100a2fefd8,0,Mike_0 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,0,Mike_1 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,0,Mike_2 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,0,Mike_3 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Bob_0 Root,6
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_1 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_3 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gary_9 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gloria_6 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Gloria_8 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Helga_10 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Lily_2 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Lily_4 Root,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_5 Root,2
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,Mike_7 Root,2
401ce554-b556-4a10-88bb-424ed5c22ea8,0,Mike_0 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,0,Mike_1 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,0,Mike_2 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,0,Mike_3 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Bob_0 Root,6
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_1 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_3 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gary_9 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gloria_6 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Gloria_8 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Helga_10 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Lily_2 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Lily_4 Root,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_5 Root,2
401ce554-b556-4a10-88bb-424ed5c22ea8,1,Mike_7 Root,2
40efaf29-70b3-435a-8847-bcd4235720be,0,Mike_0 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,0,Mike_1 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,0,Mike_2 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,0,Mike_3 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Bob_0 Root,6
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_1 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_3 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gary_9 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gloria_6 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Gloria_8 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Helga_10 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Lily_2 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Lily_4 Root,1
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_5 Root,2
40efaf29-70b3-435a-8847-bcd4235720be,1,Mike_7 Root,2
41f05171-141a-4df6-9d89-334331310c9b,0,Mike_0 Root,1
41f05171-141a-4df6-9d89-334331310c9b,0,Mike_1 Root,1
41f05171-141a-4df6-9d89-334331310c9b,0,Mike_2 Root,1
41f05171-141a-4df6-9d89-334331310c9b,0,Mike_3 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Bob_0 Root,6
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_1 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_3 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gary_9 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gloria_6 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Gloria_8 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Helga_10 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Lily_2 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Lily_4 Root,1
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_5 Root,2
41f05171-141a-4df6-9d89-334331310c9b,1,Mike_7 Root,2
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gary_5 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gloria_2 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gloria_8 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Helga_0 Root,2
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_1 Root,2
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Lily_7 Root,3
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_3 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_4 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_6 Root,1
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_9 Root,3
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_0 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_1 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_2 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_3 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Bob_0 Root,6
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_1 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_3 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_9 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gloria_6 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gloria_8 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Helga_10 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_2 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_4 Root,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_5 Root,2
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_7 Root,2
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_0 Root,1
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_1 Root,1
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_2 Root,1
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_3 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Bob_0 Root,6
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_1 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_3 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_9 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gloria_6 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Gloria_8 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Helga_10 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_2 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_4 Root,1
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_5 Root,2
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_7 Root,2
433e6561-c9cd-48c8-91a8-0318e656996f,0,Gary_0 Root,2
433e6561-c9cd-48c8-91a8-0318e656996f,1,Bob_0 Root,6
433e6561-c9cd-48c8-91a8-0318e656996f,1,Bob_9 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Gary_1 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Gary_3 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Gloria_6 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Gloria_8 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Helga_10 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Lily_2 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Lily_4 Root,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,Mike_5 Root,2
433e6561-c9cd-48c8-91a8-0318e656996f,1,Mike_7 Root,2
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Bob_4 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gary_5 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gloria_2 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gloria_8 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Helga_0 Root,2
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_1 Root,2
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Lily_7 Root,3
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_3 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_6 Root,1
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_9 Root,3
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Bob_0 Root,6
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gary_1 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gary_3 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gary_9 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gloria_6 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gloria_8 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Helga_10 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Lily_2 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Lily_4 Root,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Mike_5 Root,2
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Mike_7 Root,2
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Bob_0 Root,6
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_1 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_3 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_9 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gloria_6 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gloria_8 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Helga_10 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_2 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_4 Root,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_5 Root,2
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_7 Root,2
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_0 Root,1
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_1 Root,1
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_2 Root,1
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_3 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,0,Mike_0 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,0,Mike_1 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,0,Mike_2 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,0,Mike_3 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Bob_0 Root,6
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_1 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_3 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gary_9 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gloria_6 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Gloria_8 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Helga_10 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Lily_2 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Lily_4 Root,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Mike_5 Root,2
45118b95-412c-4a2d-9373-8f7da3428ca8,1,Mike_7 Root,2
46294fe1-e286-4772-8f71-3335a69a8dd2,0,Mike_0 Root,1
46294fe1-e286-4772-8f71-3335a69a8dd2,0,Mike_1 Root,1
46294fe1-e286-4772-8f71-3335a69a8dd2,0,Mike_2 Root,1
46294fe1-e286-4772-8f71-3335a69a8dd2,0,Mike_3 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Bob_0 Root,6
46c273a6-b8be-46ea-96cd-72903780d43d,0,Bob_9 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Gary_1 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Gary_3 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Gloria_6 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Gloria_8 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Helga_10 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Lily_2 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Lily_4 Root,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,Mike_5 Root,2
46c273a6-b8be-46ea-96cd-72903780d43d,0,Mike_7 Root,2
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Bob_0 Root,6
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Gary_1 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Gary_3 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Gary_9 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Gloria_6 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Gloria_8 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Helga_10 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Lily_2 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Lily_4 Root,1
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Mike_5 Root,2
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,Mike_7 Root,2
47bb9911-6096-4703-8551-4a0f8cb1063a,0,Mike_0 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,0,Mike_1 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,0,Mike_2 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,0,Mike_3 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Bob_0 Root,6
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Gary_1 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Gary_3 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Gary_9 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Gloria_6 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Gloria_8 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Helga_10 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Lily_2 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Lily_4 Root,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Mike_5 Root,2
47bb9911-6096-4703-8551-4a0f8cb1063a,1,Mike_7 Root,2
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Gary_5 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Gloria_2 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Gloria_8 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Helga_0 Root,2
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Lily_1 Root,2
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Lily_7 Root,3
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Mike_3 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Mike_4 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Mike_6 Root,1
48c426ae-e88c-49bd-8010-37dc7b042c95,0,Mike_9 Root,3
48e95cfe-1dd7-4085-9662-c77827980bdd,0,Mike_0 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,0,Mike_1 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,0,Mike_2 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,0,Mike_3 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,1,Mike_0 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,1,Mike_1 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,1,Mike_2 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,1,Mike_3 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Bob_0 Root,6
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gary_1 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gary_3 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gary_9 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gloria_6 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Gloria_8 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Helga_10 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Lily_2 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Lily_4 Root,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Mike_5 Root,2
48e95cfe-1dd7-4085-9662-c77827980bdd,2,Mike_7 Root,2
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Bob_0 Root,6
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gary_1 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gary_3 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gary_9 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gloria_6 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Gloria_8 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Helga_10 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Lily_2 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Lily_4 Root,1
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Mike_5 Root,2
496ff2bf-605d-4654-b945-dc2b0aaea626,0,Mike_7 Root,2
4a219569-77fc-41c2-8244-42888b25fec3,0,Bob_0 Root,6
4a219569-77fc-41c2-8244-42888b25fec3,0,Gary_1 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Gary_3 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Gary_9 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Gloria_6 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Gloria_8 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Helga_10 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Lily_2 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Lily_4 Root,1
4a219569-77fc-41c2-8244-42888b25fec3,0,Mike_5 Root,2
4a219569-77fc-41c2-8244-42888b25fec3,0,Mike_7 Root,2
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Bob_0 Root,6
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Gary_1 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Gary_3 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Gary_9 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Gloria_6 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Gloria_8 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Helga_10 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Lily_2 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Lily_4 Root,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Mike_5 Root,2
4a504e80-0232-4978-9a63-7e503e86c5e3,0,Mike_7 Root,2
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,Mike_0 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,Mike_1 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,Mike_2 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,Mike_3 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Bob_0 Root,6
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gary_1 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gary_3 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gary_9 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gloria_6 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Gloria_8 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Helga_10 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Lily_2 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Lily_4 Root,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Mike_5 Root,2
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,Mike_7 Root,2
